Continent,Location,Date,Population,new_vaccinations,people_vaccinated,(people_vaccinated/population)*100
Africa,Ghana,21/03,31072945,,0,0.0000
Africa,Ghana,21/03,31072945,,0,0.0000
Africa,Ghana,21/03,31072945,,0,0.0000
Africa,Ghana,21/03,31072945,,0,0.0000
Africa,Ghana,21/03,31072945,,0,0.0000
Africa,Ghana,21/03,31072945,,0,0.0000
Africa,Ghana,21/03,31072945,,0,0.0000
Africa,Ghana,21/03,31072945,,0,0.0000
Africa,Ghana,21/03,31072945,,0,0.0000
Africa,Ghana,21/03,31072945,,0,0.0000
Africa,Ghana,21/03,31072945,,0,0.0000
Africa,Ghana,21/03,31072945,,0,0.0000
Africa,Ghana,21/04,31072945,38597,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/04,31072945,48252,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/04,31072945,33831,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/04,31072945,,120680,0.3884
Africa,Ghana,21/05,31072945,,120680,0.3884
Africa,Ghana,21/05,31072945,,120680,0.3884
Africa,Ghana,21/05,31072945,,120680,0.3884
Africa,Ghana,21/05,31072945,,120680,0.3884
Africa,Ghana,21/05,31072945,,120680,0.3884
Africa,Ghana,21/05,31072945,,120680,0.3884
Africa,Ghana,21/05,31072945,,120680,0.3884
Africa,Ghana,21/05,31072945,,120680,0.3884
Africa,Ghana,21/05,31072945,,120680,0.3884
Africa,Ghana,21/05,31072945,,120680,0.3884
Africa,Ghana,21/05,31072945,,120680,0.3884
Africa,Ghana,21/05,31072945,,120680,0.3884
Africa,Ghana,21/05,31072945,,120680,0.3884
Africa,Ghana,21/05,31072945,,120680,0.3884
Africa,Ghana,21/05,31072945,,120680,0.3884
"North America",Guatemala,20/03,17915567,,0,0.0000
"North America",Guatemala,20/03,17915567,,0,0.0000
"North America",Guatemala,20/03,17915567,,0,0.0000
"North America",Guatemala,20/03,17915567,,0,0.0000
"North America",Guatemala,20/03,17915567,,0,0.0000
"North America",Guatemala,20/03,17915567,,0,0.0000
"North America",Guatemala,20/03,17915567,,0,0.0000
"North America",Guatemala,20/03,17915567,,0,0.0000
"North America",Guatemala,20/03,17915567,,0,0.0000
"North America",Guatemala,20/03,17915567,,0,0.0000
"North America",Guatemala,20/03,17915567,,0,0.0000
"North America",Guatemala,20/03,17915567,,0,0.0000
"North America",Guatemala,20/03,17915567,,0,0.0000
"North America",Guatemala,20/03,17915567,,0,0.0000
"North America",Guatemala,20/03,17915567,,0,0.0000
"North America",Guatemala,20/03,17915567,,0,0.0000
"North America",Guatemala,20/03,17915567,,0,0.0000
"North America",Guatemala,20/03,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/04,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/05,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/06,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/07,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/08,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/09,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/10,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/11,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,20/12,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/01,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/02,17915567,,0,0.0000
"North America",Guatemala,21/03,17915567,,88218,0.4924
"North America",Guatemala,21/03,17915567,8587,88218,0.4924
"North America",Guatemala,21/03,17915567,6217,88218,0.4924
"North America",Guatemala,21/03,17915567,3139,88218,0.4924
"North America",Guatemala,21/03,17915567,3224,88218,0.4924
"North America",Guatemala,21/03,17915567,,88218,0.4924
"North America",Guatemala,21/03,17915567,,88218,0.4924
"North America",Guatemala,21/03,17915567,,88218,0.4924
"North America",Guatemala,21/03,17915567,6930,88218,0.4924
"North America",Guatemala,21/03,17915567,5122,88218,0.4924
"North America",Guatemala,21/03,17915567,2453,88218,0.4924
"North America",Guatemala,21/03,17915567,,88218,0.4924
"North America",Guatemala,21/03,17915567,,88218,0.4924
"North America",Guatemala,21/03,17915567,,88218,0.4924
"North America",Guatemala,21/03,17915567,8113,88218,0.4924
"North America",Guatemala,21/03,17915567,5945,88218,0.4924
"North America",Guatemala,21/03,17915567,4726,88218,0.4924
"North America",Guatemala,21/03,17915567,5618,88218,0.4924
"North America",Guatemala,21/03,17915567,3246,88218,0.4924
"North America",Guatemala,21/03,17915567,,88218,0.4924
"North America",Guatemala,21/03,17915567,,88218,0.4924
"North America",Guatemala,21/03,17915567,,88218,0.4924
"North America",Guatemala,21/03,17915567,1683,88218,0.4924
"North America",Guatemala,21/03,17915567,671,88218,0.4924
"North America",Guatemala,21/03,17915567,,88218,0.4924
"North America",Guatemala,21/03,17915567,2356,88218,0.4924
"North America",Guatemala,21/03,17915567,3327,88218,0.4924
"North America",Guatemala,21/03,17915567,414,88218,0.4924
"North America",Guatemala,21/03,17915567,4648,88218,0.4924
"North America",Guatemala,21/03,17915567,5999,88218,0.4924
"North America",Guatemala,21/03,17915567,5800,88218,0.4924
"North America",Guatemala,21/04,17915567,4666,149948,0.8370
"North America",Guatemala,21/04,17915567,3284,149948,0.8370
"North America",Guatemala,21/04,17915567,54,149948,0.8370
"North America",Guatemala,21/04,17915567,1452,149948,0.8370
"North America",Guatemala,21/04,17915567,1238,149948,0.8370
"North America",Guatemala,21/04,17915567,1710,149948,0.8370
"North America",Guatemala,21/04,17915567,1294,149948,0.8370
"North America",Guatemala,21/04,17915567,1118,149948,0.8370
"North America",Guatemala,21/04,17915567,2313,149948,0.8370
"North America",Guatemala,21/04,17915567,1760,149948,0.8370
"North America",Guatemala,21/04,17915567,3915,149948,0.8370
"North America",Guatemala,21/04,17915567,4472,149948,0.8370
"North America",Guatemala,21/04,17915567,5105,149948,0.8370
"North America",Guatemala,21/04,17915567,3658,149948,0.8370
"North America",Guatemala,21/04,17915567,3189,149948,0.8370
"North America",Guatemala,21/04,17915567,1833,149948,0.8370
"North America",Guatemala,21/04,17915567,1742,149948,0.8370
"North America",Guatemala,21/04,17915567,3337,149948,0.8370
"North America",Guatemala,21/04,17915567,480,149948,0.8370
"North America",Guatemala,21/04,17915567,3998,149948,0.8370
"North America",Guatemala,21/04,17915567,4126,149948,0.8370
"North America",Guatemala,21/04,17915567,,149948,0.8370
"North America",Guatemala,21/04,17915567,1,149948,0.8370
"North America",Guatemala,21/04,17915567,920,149948,0.8370
"North America",Guatemala,21/04,17915567,724,149948,0.8370
"North America",Guatemala,21/04,17915567,2273,149948,0.8370
"North America",Guatemala,21/04,17915567,1740,149948,0.8370
"North America",Guatemala,21/04,17915567,1328,149948,0.8370
